37388,32.715683,-117.164505,befa93d0,03/20/2018 08 AM,03/20/2018 08 AM,22,
37388,32.715683,-117.164505,befa93d0,03/20/2018 08 PM,03/20/2018 08 PM,1,
37388,32.715683,-117.164505,befa93d0,03/20/2018 09 AM,03/20/2018 09 AM,8,
37388,32.715683,-117.164505,befa93d0,03/20/2018 09 PM,03/20/2018 09 PM,0,
37388,32.715683,-117.164505,befa93d0,03/20/2018 10 AM,03/20/2018 10 AM,0,
37388,32.715683,-117.164505,befa93d0,03/20/2018 10 PM,03/20/2018 10 PM,0,
37388,32.715683,-117.164505,befa93d0,03/20/2018 11 AM,03/20/2018 11 AM,39,
37388,32.715683,-117.164505,befa93d0,03/20/2018 11 PM,03/20/2018 11 PM,0,
37388,32.715683,-117.164505,befa93d0,03/20/2018 12 AM,03/20/2018 12 AM,0,
37388,32.715683,-117.164505,befa93d0,03/20/2018 12 PM,03/20/2018 12 PM,39,
37388,32.715683,-117.164505,befa93d0,03/21/2018 01 AM,03/21/2018 01 AM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 01 PM,03/21/2018 01 PM,8,
37388,32.715683,-117.164505,befa93d0,03/21/2018 02 AM,03/21/2018 02 AM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 02 PM,03/21/2018 02 PM,17,
37388,32.715683,-117.164505,befa93d0,03/21/2018 03 AM,03/21/2018 03 AM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 03 PM,03/21/2018 03 PM,10,
37388,32.715683,-117.164505,befa93d0,03/21/2018 04 AM,03/21/2018 04 AM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 04 PM,03/21/2018 04 PM,84,
37388,32.715683,-117.164505,befa93d0,03/21/2018 05 AM,03/21/2018 05 AM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 05 PM,03/21/2018 05 PM,96,
37388,32.715683,-117.164505,befa93d0,03/21/2018 06 AM,03/21/2018 06 AM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 06 PM,03/21/2018 06 PM,31,
37388,32.715683,-117.164505,befa93d0,03/21/2018 07 AM,03/21/2018 07 AM,22,
37388,32.715683,-117.164505,befa93d0,03/21/2018 07 PM,03/21/2018 07 PM,5,
37388,32.715683,-117.164505,befa93d0,03/21/2018 08 AM,03/21/2018 08 AM,25,
37388,32.715683,-117.164505,befa93d0,03/21/2018 08 PM,03/21/2018 08 PM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 09 AM,03/21/2018 09 AM,9,
37388,32.715683,-117.164505,befa93d0,03/21/2018 09 PM,03/21/2018 09 PM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 10 AM,03/21/2018 10 AM,4,
37388,32.715683,-117.164505,befa93d0,03/21/2018 10 PM,03/21/2018 10 PM,1,
37388,32.715683,-117.164505,befa93d0,03/21/2018 11 AM,03/21/2018 11 AM,73,
37388,32.715683,-117.164505,befa93d0,03/21/2018 11 PM,03/21/2018 11 PM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 12 AM,03/21/2018 12 AM,0,
37388,32.715683,-117.164505,befa93d0,03/21/2018 12 PM,03/21/2018 12 PM,26,
37388,32.715683,-117.164505,befa93d0,03/22/2018 01 AM,03/22/2018 01 AM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 01 PM,03/22/2018 01 PM,46,
37388,32.715683,-117.164505,befa93d0,03/22/2018 02 AM,03/22/2018 02 AM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 02 PM,03/22/2018 02 PM,24,
37388,32.715683,-117.164505,befa93d0,03/22/2018 03 AM,03/22/2018 03 AM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 03 PM,03/22/2018 03 PM,32,
37388,32.715683,-117.164505,befa93d0,03/22/2018 04 AM,03/22/2018 04 AM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 04 PM,03/22/2018 04 PM,85,
37388,32.715683,-117.164505,befa93d0,03/22/2018 05 AM,03/22/2018 05 AM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 05 PM,03/22/2018 05 PM,63,
37388,32.715683,-117.164505,befa93d0,03/22/2018 06 AM,03/22/2018 06 AM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 06 PM,03/22/2018 06 PM,16,
37388,32.715683,-117.164505,befa93d0,03/22/2018 07 AM,03/22/2018 07 AM,25,
37388,32.715683,-117.164505,befa93d0,03/22/2018 07 PM,03/22/2018 07 PM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 08 AM,03/22/2018 08 AM,30,
37388,32.715683,-117.164505,befa93d0,03/22/2018 08 PM,03/22/2018 08 PM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 09 AM,03/22/2018 09 AM,32,
37388,32.715683,-117.164505,befa93d0,03/22/2018 09 PM,03/22/2018 09 PM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 10 AM,03/22/2018 10 AM,19,
37388,32.715683,-117.164505,befa93d0,03/22/2018 10 PM,03/22/2018 10 PM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 11 AM,03/22/2018 11 AM,14,
37388,32.715683,-117.164505,befa93d0,03/22/2018 11 PM,03/22/2018 11 PM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 12 AM,03/22/2018 12 AM,0,
37388,32.715683,-117.164505,befa93d0,03/22/2018 12 PM,03/22/2018 12 PM,38,
37388,32.715683,-117.164505,befa93d0,03/23/2018 01 AM,03/23/2018 01 AM,0,
37388,32.715683,-117.164505,befa93d0,03/23/2018 01 PM,03/23/2018 01 PM,9,
37388,32.715683,-117.164505,befa93d0,03/23/2018 02 AM,03/23/2018 02 AM,1,
37388,32.715683,-117.164505,befa93d0,03/23/2018 02 PM,03/23/2018 02 PM,20,
37388,32.715683,-117.164505,befa93d0,03/23/2018 03 AM,03/23/2018 03 AM,0,
37388,32.715683,-117.164505,befa93d0,03/23/2018 03 PM,03/23/2018 03 PM,16,
37388,32.715683,-117.164505,befa93d0,03/23/2018 04 AM,03/23/2018 04 AM,0,
37388,32.715683,-117.164505,befa93d0,03/23/2018 04 PM,03/23/2018 04 PM,90,
37388,32.715683,-117.164505,befa93d0,03/23/2018 05 AM,03/23/2018 05 AM,0,
37388,32.715683,-117.164505,befa93d0,03/23/2018 05 PM,03/23/2018 05 PM,74,
37388,32.715683,-117.164505,befa93d0,03/23/2018 06 AM,03/23/2018 06 AM,0,
37388,32.715683,-117.164505,befa93d0,03/23/2018 06 PM,03/23/2018 06 PM,20,
37388,32.715683,-117.164505,befa93d0,03/23/2018 07 AM,03/23/2018 07 AM,9,
37388,32.715683,-117.164505,befa93d0,03/23/2018 07 PM,03/23/2018 07 PM,4,
37388,32.715683,-117.164505,befa93d0,03/23/2018 08 AM,03/23/2018 08 AM,6,
37388,32.715683,-117.164505,befa93d0,03/23/2018 08 PM,03/23/2018 08 PM,0,
37388,32.715683,-117.164505,befa93d0,03/23/2018 09 AM,03/23/2018 09 AM,9,
37388,32.715683,-117.164505,befa93d0,03/23/2018 09 PM,03/23/2018 09 PM,0,
37388,32.715683,-117.164505,befa93d0,03/23/2018 10 AM,03/23/2018 10 AM,29,
37388,32.715683,-117.164505,befa93d0,03/23/2018 10 PM,03/23/2018 10 PM,0,
37388,32.715683,-117.164505,befa93d0,03/23/2018 11 AM,03/23/2018 11 AM,35,
37388,32.715683,-117.164505,befa93d0,03/23/2018 11 PM,03/23/2018 11 PM,1,
37388,32.715683,-117.164505,befa93d0,03/23/2018 12 AM,03/23/2018 12 AM,0,
37388,32.715683,-117.164505,befa93d0,03/23/2018 12 PM,03/23/2018 12 PM,17,
37388,32.715683,-117.164505,befa93d0,03/24/2018 01 AM,03/24/2018 01 AM,0,
37388,32.715683,-117.164505,befa93d0,03/24/2018 01 PM,03/24/2018 01 PM,23,
37388,32.715683,-117.164505,befa93d0,03/24/2018 02 AM,03/24/2018 02 AM,1,
37388,32.715683,-117.164505,befa93d0,03/24/2018 02 PM,03/24/2018 02 PM,38,
37388,32.715683,-117.164505,befa93d0,03/24/2018 03 AM,03/24/2018 03 AM,0,
37388,32.715683,-117.164505,befa93d0,03/24/2018 03 PM,03/24/2018 03 PM,221,
37388,32.715683,-117.164505,befa93d0,03/24/2018 04 AM,03/24/2018 04 AM,0,
37388,32.715683,-117.164505,befa93d0,03/24/2018 04 PM,03/24/2018 04 PM,45,
37388,32.715683,-117.164505,befa93d0,03/24/2018 05 AM,03/24/2018 05 AM,0,
37388,32.715683,-117.164505,befa93d0,03/24/2018 05 PM,03/24/2018 05 PM,60,
37388,32.715683,-117.164505,befa93d0,03/24/2018 06 AM,03/24/2018 06 AM,0,
37388,32.715683,-117.164505,befa93d0,03/24/2018 06 PM,03/24/2018 06 PM,70,
37388,32.715683,-117.164505,befa93d0,03/24/2018 07 AM,03/24/2018 07 AM,16,
37388,32.715683,-117.164505,befa93d0,03/24/2018 07 PM,03/24/2018 07 PM,21,
37388,32.715683,-117.164505,befa93d0,03/24/2018 08 AM,03/24/2018 08 AM,12,
37388,32.715683,-117.164505,befa93d0,03/24/2018 08 PM,03/24/2018 08 PM,1,
37388,32.715683,-117.164505,befa93d0,03/24/2018 09 AM,03/24/2018 09 AM,15,
37388,32.715683,-117.164505,befa93d0,03/24/2018 09 PM,03/24/2018 09 PM,0,
37388,32.715683,-117.164505,befa93d0,03/24/2018 10 AM,03/24/2018 10 AM,41,
37388,32.715683,-117.164505,befa93d0,03/24/2018 10 PM,03/24/2018 10 PM,0,
37388,32.715683,-117.164505,befa93d0,03/24/2018 11 AM,03/24/2018 11 AM,53,
37388,32.715683,-117.164505,befa93d0,03/24/2018 11 PM,03/24/2018 11 PM,0,
37388,32.715683,-117.164505,befa93d0,03/24/2018 12 AM,03/24/2018 12 AM,0,
37388,32.715683,-117.164505,befa93d0,03/24/2018 12 PM,03/24/2018 12 PM,96,
37388,32.715683,-117.164505,befa93d0,03/25/2018 01 AM,03/25/2018 01 AM,0,
37388,32.715683,-117.164505,befa93d0,03/25/2018 12 AM,03/25/2018 12 AM,1,
37388,32.715683,-117.164505,befa93d0,03/26/2018 01 PM,03/26/2018 01 PM,3,
37388,32.715683,-117.164505,befa93d0,03/26/2018 02 AM,03/26/2018 02 AM,0,
37388,32.715683,-117.164505,befa93d0,03/26/2018 02 PM,03/26/2018 02 PM,10,
37388,32.715683,-117.164505,befa93d0,03/26/2018 03 AM,03/26/2018 03 AM,0,
37388,32.715683,-117.164505,befa93d0,03/26/2018 03 PM,03/26/2018 03 PM,50,
37388,32.715683,-117.164505,befa93d0,03/26/2018 04 AM,03/26/2018 04 AM,0,
37388,32.715683,-117.164505,befa93d0,03/26/2018 04 PM,03/26/2018 04 PM,205,
37388,32.715683,-117.164505,befa93d0,03/26/2018 05 AM,03/26/2018 05 AM,0,
37388,32.715683,-117.164505,befa93d0,03/26/2018 05 PM,03/26/2018 05 PM,170,
37388,32.715683,-117.164505,befa93d0,03/26/2018 06 AM,03/26/2018 06 AM,5,
37388,32.715683,-117.164505,befa93d0,03/26/2018 06 PM,03/26/2018 06 PM,90,
37388,32.715683,-117.164505,befa93d0,03/26/2018 07 AM,03/26/2018 07 AM,38,
37388,32.715683,-117.164505,befa93d0,03/26/2018 07 PM,03/26/2018 07 PM,94,
37388,32.715683,-117.164505,befa93d0,03/26/2018 08 AM,03/26/2018 08 AM,32,
37388,32.715683,-117.164505,befa93d0,03/26/2018 08 PM,03/26/2018 08 PM,17,
37388,32.715683,-117.164505,befa93d0,03/26/2018 09 AM,03/26/2018 09 AM,8,
37388,32.715683,-117.164505,befa93d0,03/26/2018 09 PM,03/26/2018 09 PM,11,
37388,32.715683,-117.164505,befa93d0,03/26/2018 10 AM,03/26/2018 10 AM,15,
37388,32.715683,-117.164505,befa93d0,03/26/2018 10 PM,03/26/2018 10 PM,7,
37388,32.715683,-117.164505,befa93d0,03/26/2018 11 AM,03/26/2018 11 AM,37,
37388,32.715683,-117.164505,befa93d0,03/26/2018 11 PM,03/26/2018 11 PM,4,
37388,32.715683,-117.164505,befa93d0,03/26/2018 12 PM,03/26/2018 12 PM,26,
37388,32.715683,-117.164505,befa93d0,03/27/2018 01 AM,03/27/2018 01 AM,1,
37388,32.715683,-117.164505,befa93d0,03/27/2018 01 PM,03/27/2018 01 PM,83,
37388,32.715683,-117.164505,befa93d0,03/27/2018 02 AM,03/27/2018 02 AM,3,
37388,32.715683,-117.164505,befa93d0,03/27/2018 02 PM,03/27/2018 02 PM,70,
37388,32.715683,-117.164505,befa93d0,03/27/2018 03 AM,03/27/2018 03 AM,0,
37388,32.715683,-117.164505,befa93d0,03/27/2018 03 PM,03/27/2018 03 PM,67,
37388,32.715683,-117.164505,befa93d0,03/27/2018 04 AM,03/27/2018 04 AM,2,
37388,32.715683,-117.164505,befa93d0,03/27/2018 04 PM,03/27/2018 04 PM,209,
37388,32.715683,-117.164505,befa93d0,03/27/2018 05 AM,03/27/2018 05 AM,4,
37388,32.715683,-117.164505,befa93d0,03/27/2018 05 PM,03/27/2018 05 PM,200,
37388,32.715683,-117.164505,befa93d0,03/27/2018 06 AM,03/27/2018 06 AM,8,
37388,32.715683,-117.164505,befa93d0,03/27/2018 06 PM,03/27/2018 06 PM,103,
37388,32.715683,-117.164505,befa93d0,03/27/2018 07 AM,03/27/2018 07 AM,58,
37388,32.715683,-117.164505,befa93d0,03/27/2018 07 PM,03/27/2018 07 PM,76,
37388,32.715683,-117.164505,befa93d0,03/27/2018 08 AM,03/27/2018 08 AM,176,
37388,32.715683,-117.164505,befa93d0,03/27/2018 08 PM,03/27/2018 08 PM,14,
37388,32.715683,-117.164505,befa93d0,03/27/2018 09 AM,03/27/2018 09 AM,48,
37388,32.715683,-117.164505,befa93d0,03/27/2018 09 PM,03/27/2018 09 PM,13,
37388,32.715683,-117.164505,befa93d0,03/27/2018 10 AM,03/27/2018 10 AM,61,
37388,32.715683,-117.164505,befa93d0,03/27/2018 10 PM,03/27/2018 10 PM,8,
37388,32.715683,-117.164505,befa93d0,03/27/2018 11 AM,03/27/2018 11 AM,174,
37388,32.715683,-117.164505,befa93d0,03/27/2018 11 PM,03/27/2018 11 PM,3,
37388,32.715683,-117.164505,befa93d0,03/27/2018 12 AM,03/27/2018 12 AM,0,
37388,32.715683,-117.164505,befa93d0,03/27/2018 12 PM,03/27/2018 12 PM,134,
37388,32.715683,-117.164505,befa93d0,03/28/2018 01 AM,03/28/2018 01 AM,3,
37388,32.715683,-117.164505,befa93d0,03/28/2018 01 PM,03/28/2018 01 PM,83,
37388,32.715683,-117.164505,befa93d0,03/28/2018 02 AM,03/28/2018 02 AM,5,
37388,32.715683,-117.164505,befa93d0,03/28/2018 02 PM,03/28/2018 02 PM,54,
37388,32.715683,-117.164505,befa93d0,03/28/2018 03 AM,03/28/2018 03 AM,1,
37388,32.715683,-117.164505,befa93d0,03/28/2018 03 PM,03/28/2018 03 PM,45,
37388,32.715683,-117.164505,befa93d0,03/28/2018 04 AM,03/28/2018 04 AM,1,
37388,32.715683,-117.164505,befa93d0,03/28/2018 04 PM,03/28/2018 04 PM,254,
37388,32.715683,-117.164505,befa93d0,03/28/2018 05 AM,03/28/2018 05 AM,2,
37388,32.715683,-117.164505,befa93d0,03/28/2018 05 PM,03/28/2018 05 PM,277,
37388,32.715683,-117.164505,befa93d0,03/28/2018 06 AM,03/28/2018 06 AM,12,
37388,32.715683,-117.164505,befa93d0,03/28/2018 06 PM,03/28/2018 06 PM,116,
37388,32.715683,-117.164505,befa93d0,03/28/2018 07 AM,03/28/2018 07 AM,68,
37388,32.715683,-117.164505,befa93d0,03/28/2018 07 PM,03/28/2018 07 PM,80,
37388,32.715683,-117.164505,befa93d0,03/28/2018 08 AM,03/28/2018 08 AM,187,
37388,32.715683,-117.164505,befa93d0,03/28/2018 08 PM,03/28/2018 08 PM,21,
37388,32.715683,-117.164505,befa93d0,03/28/2018 09 AM,03/28/2018 09 AM,60,
37388,32.715683,-117.164505,befa93d0,03/28/2018 09 PM,03/28/2018 09 PM,14,
37388,32.715683,-117.164505,befa93d0,03/28/2018 10 AM,03/28/2018 10 AM,60,
37388,32.715683,-117.164505,befa93d0,03/28/2018 10 PM,03/28/2018 10 PM,4,
37388,32.715683,-117.164505,befa93d0,03/28/2018 11 AM,03/28/2018 11 AM,190,
37388,32.715683,-117.164505,befa93d0,03/28/2018 11 PM,03/28/2018 11 PM,2,
37388,32.715683,-117.164505,befa93d0,03/28/2018 12 AM,03/28/2018 12 AM,3,
37388,32.715683,-117.164505,befa93d0,03/28/2018 12 PM,03/28/2018 12 PM,188,
37388,32.715683,-117.164505,befa93d0,03/29/2018 01 AM,03/29/2018 01 AM,4,
37388,32.715683,-117.164505,befa93d0,03/29/2018 01 PM,03/29/2018 01 PM,68,
37388,32.715683,-117.164505,befa93d0,03/29/2018 02 AM,03/29/2018 02 AM,2,
37388,32.715683,-117.164505,befa93d0,03/29/2018 02 PM,03/29/2018 02 PM,57,
37388,32.715683,-117.164505,befa93d0,03/29/2018 03 AM,03/29/2018 03 AM,2,
37388,32.715683,-117.164505,befa93d0,03/29/2018 03 PM,03/29/2018 03 PM,31,
37388,32.715683,-117.164505,befa93d0,03/29/2018 04 AM,03/29/2018 04 AM,2,
37388,32.715683,-117.164505,befa93d0,03/29/2018 04 PM,03/29/2018 04 PM,246,
37388,32.715683,-117.164505,befa93d0,03/29/2018 05 AM,03/29/2018 05 AM,2,
37388,32.715683,-117.164505,befa93d0,03/29/2018 05 PM,03/29/2018 05 PM,335,
37388,32.715683,-117.164505,befa93d0,03/29/2018 06 AM,03/29/2018 06 AM,18,
37388,32.715683,-117.164505,befa93d0,03/29/2018 06 PM,03/29/2018 06 PM,86,
37388,32.715683,-117.164505,befa93d0,03/29/2018 07 AM,03/29/2018 07 AM,204,
37388,32.715683,-117.164505,befa93d0,03/29/2018 07 PM,03/29/2018 07 PM,104,
37388,32.715683,-117.164505,befa93d0,03/29/2018 08 AM,03/29/2018 08 AM,248,
37388,32.715683,-117.164505,befa93d0,03/29/2018 08 PM,03/29/2018 08 PM,10,
37388,32.715683,-117.164505,befa93d0,03/29/2018 09 AM,03/29/2018 09 AM,71,
37388,32.715683,-117.164505,befa93d0,03/29/2018 09 PM,03/29/2018 09 PM,15,
37388,32.715683,-117.164505,befa93d0,03/29/2018 10 AM,03/29/2018 10 AM,88,
37388,32.715683,-117.164505,befa93d0,03/29/2018 10 PM,03/29/2018 10 PM,8,
37388,32.715683,-117.164505,befa93d0,03/29/2018 11 AM,03/29/2018 11 AM,205,
37388,32.715683,-117.164505,befa93d0,03/29/2018 11 PM,03/29/2018 11 PM,3,
37388,32.715683,-117.164505,befa93d0,03/29/2018 12 AM,03/29/2018 12 AM,1,
37388,32.715683,-117.164505,befa93d0,03/29/2018 12 PM,03/29/2018 12 PM,163,
37388,32.715683,-117.164505,befa93d0,03/30/2018 01 AM,03/30/2018 01 AM,3,
37388,32.715683,-117.164505,befa93d0,03/30/2018 01 PM,03/30/2018 01 PM,103,
37388,32.715683,-117.164505,befa93d0,03/30/2018 02 PM,03/30/2018 02 PM,69,
37388,32.715683,-117.164505,befa93d0,03/30/2018 03 PM,03/30/2018 03 PM,56,
37388,32.715683,-117.164505,befa93d0,03/30/2018 04 PM,03/30/2018 04 PM,194,
37388,32.715683,-117.164505,befa93d0,03/30/2018 05 PM,03/30/2018 05 PM,261,
37388,32.715683,-117.164505,befa93d0,03/30/2018 06 PM,03/30/2018 06 PM,145,
37388,32.715683,-117.164505,befa93d0,03/30/2018 07 PM,03/30/2018 07 PM,91,
37388,32.715683,-117.164505,befa93d0,03/30/2018 08 AM,03/30/2018 08 AM,129,
37388,32.715683,-117.164505,befa93d0,03/30/2018 08 PM,03/30/2018 08 PM,10,
37388,32.715683,-117.164505,befa93d0,03/30/2018 09 AM,03/30/2018 09 AM,42,
37388,32.715683,-117.164505,befa93d0,03/30/2018 09 PM,03/30/2018 09 PM,14,
37388,32.715683,-117.164505,befa93d0,03/30/2018 10 AM,03/30/2018 10 AM,66,
37388,32.715683,-117.164505,befa93d0,03/30/2018 10 PM,03/30/2018 10 PM,10,
37388,32.715683,-117.164505,befa93d0,03/30/2018 11 AM,03/30/2018 11 AM,189,
37388,32.715683,-117.164505,befa93d0,03/30/2018 11 PM,03/30/2018 11 PM,11,
37388,32.715683,-117.164505,befa93d0,03/30/2018 12 AM,03/30/2018 12 AM,2,
37388,32.715683,-117.164505,befa93d0,03/30/2018 12 PM,03/30/2018 12 PM,139,
37388,32.715683,-117.164505,befa93d0,03/31/2018 01 AM,03/31/2018 01 AM,7,
37388,32.715683,-117.164505,befa93d0,03/31/2018 01 PM,03/31/2018 01 PM,110,
37388,32.715683,-117.164505,befa93d0,03/31/2018 02 AM,03/31/2018 02 AM,10,
37388,32.715683,-117.164505,befa93d0,03/31/2018 02 PM,03/31/2018 02 PM,69,
37388,32.715683,-117.164505,befa93d0,03/31/2018 03 AM,03/31/2018 03 AM,5,
37388,32.715683,-117.164505,befa93d0,03/31/2018 03 PM,03/31/2018 03 PM,99,
37388,32.715683,-117.164505,befa93d0,03/31/2018 04 AM,03/31/2018 04 AM,2,
37388,32.715683,-117.164505,befa93d0,03/31/2018 04 PM,03/31/2018 04 PM,135,
37388,32.715683,-117.164505,befa93d0,03/31/2018 05 AM,03/31/2018 05 AM,3,
37388,32.715683,-117.164505,befa93d0,03/31/2018 05 PM,03/31/2018 05 PM,179,
37388,32.715683,-117.164505,befa93d0,03/31/2018 06 AM,03/31/2018 06 AM,5,
37388,32.715683,-117.164505,befa93d0,03/31/2018 06 PM,03/31/2018 06 PM,107,
37388,32.715683,-117.164505,befa93d0,03/31/2018 07 AM,03/31/2018 07 AM,65,
37388,32.715683,-117.164505,befa93d0,03/31/2018 07 PM,03/31/2018 07 PM,116,
37388,32.715683,-117.164505,befa93d0,03/31/2018 08 AM,03/31/2018 08 AM,97,
37388,32.715683,-117.164505,befa93d0,03/31/2018 08 PM,03/31/2018 08 PM,10,
37388,32.715683,-117.164505,befa93d0,03/31/2018 09 AM,03/31/2018 09 AM,43,
37388,32.715683,-117.164505,befa93d0,03/31/2018 09 PM,03/31/2018 09 PM,5,
37388,32.715683,-117.164505,befa93d0,03/31/2018 10 AM,03/31/2018 10 AM,103,
37388,32.715683,-117.164505,befa93d0,03/31/2018 10 PM,03/31/2018 10 PM,12,
37388,32.715683,-117.164505,befa93d0,03/31/2018 11 AM,03/31/2018 11 AM,163,
37388,32.715683,-117.164505,befa93d0,03/31/2018 11 PM,03/31/2018 11 PM,8,
37388,32.715683,-117.164505,befa93d0,03/31/2018 12 AM,03/31/2018 12 AM,3,
37388,32.715683,-117.164505,befa93d0,03/31/2018 12 PM,03/31/2018 12 PM,127,
37388,32.715683,-117.164505,befa93d0,04/01/2018 01 AM,04/01/2018 01 AM,12,
37388,32.715683,-117.164505,befa93d0,04/01/2018 01 PM,04/01/2018 01 PM,58,
37388,32.715683,-117.164505,befa93d0,04/01/2018 02 AM,04/01/2018 02 AM,17,
37388,32.715683,-117.164505,befa93d0,04/01/2018 02 PM,04/01/2018 02 PM,43,
37388,32.715683,-117.164505,befa93d0,04/01/2018 03 AM,04/01/2018 03 AM,3,
37388,32.715683,-117.164505,befa93d0,04/01/2018 03 PM,04/01/2018 03 PM,27,
37388,32.715683,-117.164505,befa93d0,04/01/2018 04 AM,04/01/2018 04 AM,4,
37388,32.715683,-117.164505,befa93d0,04/01/2018 04 PM,04/01/2018 04 PM,76,
37388,32.715683,-117.164505,befa93d0,04/01/2018 05 AM,04/01/2018 05 AM,3,
37388,32.715683,-117.164505,befa93d0,04/01/2018 05 PM,04/01/2018 05 PM,76,
37388,32.715683,-117.164505,befa93d0,04/01/2018 06 AM,04/01/2018 06 AM,14,
37388,32.715683,-117.164505,befa93d0,04/01/2018 06 PM,04/01/2018 06 PM,68,
37388,32.715683,-117.164505,befa93d0,04/01/2018 07 AM,04/01/2018 07 AM,59,
37388,32.715683,-117.164505,befa93d0,04/01/2018 07 PM,04/01/2018 07 PM,53,
37388,32.715683,-117.164505,befa93d0,04/01/2018 08 AM,04/01/2018 08 AM,74,
37388,32.715683,-117.164505,befa93d0,04/01/2018 08 PM,04/01/2018 08 PM,8,
37388,32.715683,-117.164505,befa93d0,04/01/2018 09 AM,04/01/2018 09 AM,77,
37388,32.715683,-117.164505,befa93d0,04/01/2018 09 PM,04/01/2018 09 PM,8,
37388,32.715683,-117.164505,befa93d0,04/01/2018 10 AM,04/01/2018 10 AM,47,
37388,32.715683,-117.164505,befa93d0,04/01/2018 10 PM,04/01/2018 10 PM,1,
37388,32.715683,-117.164505,befa93d0,04/01/2018 11 AM,04/01/2018 11 AM,174,
37388,32.715683,-117.164505,befa93d0,04/01/2018 11 PM,04/01/2018 11 PM,3,
37388,32.715683,-117.164505,befa93d0,04/01/2018 12 AM,04/01/2018 12 AM,7,
37388,32.715683,-117.164505,befa93d0,04/01/2018 12 PM,04/01/2018 12 PM,88,
37388,32.715683,-117.164505,befa93d0,04/02/2018 01 AM,04/02/2018 01 AM,1,
37388,32.715683,-117.164505,befa93d0,04/02/2018 01 PM,04/02/2018 01 PM,196,
37388,32.715683,-117.164505,befa93d0,04/02/2018 02 AM,04/02/2018 02 AM,0,
37388,32.715683,-117.164505,befa93d0,04/02/2018 02 PM,04/02/2018 02 PM,213,
37388,32.715683,-117.164505,befa93d0,04/02/2018 03 AM,04/02/2018 03 AM,2,
37388,32.715683,-117.164505,befa93d0,04/02/2018 03 PM,04/02/2018 03 PM,225,
37388,32.715683,-117.164505,befa93d0,04/02/2018 04 AM,04/02/2018 04 AM,1,
37388,32.715683,-117.164505,befa93d0,04/02/2018 04 PM,04/02/2018 04 PM,302,
37388,32.715683,-117.164505,befa93d0,04/02/2018 05 AM,04/02/2018 05 AM,3,
37388,32.715683,-117.164505,befa93d0,04/02/2018 05 PM,04/02/2018 05 PM,344,
37388,32.715683,-117.164505,befa93d0,04/02/2018 06 AM,04/02/2018 06 AM,22,
37388,32.715683,-117.164505,befa93d0,04/02/2018 06 PM,04/02/2018 06 PM,150,
37388,32.715683,-117.164505,befa93d0,04/02/2018 07 AM,04/02/2018 07 AM,154,
37388,32.715683,-117.164505,befa93d0,04/02/2018 07 PM,04/02/2018 07 PM,77,
37388,32.715683,-117.164505,befa93d0,04/02/2018 08 AM,04/02/2018 08 AM,251,
37388,32.715683,-117.164505,befa93d0,04/02/2018 08 PM,04/02/2018 08 PM,14,
37388,32.715683,-117.164505,befa93d0,04/02/2018 09 AM,04/02/2018 09 AM,217,
37388,32.715683,-117.164505,befa93d0,04/02/2018 09 PM,04/02/2018 09 PM,9,
37388,32.715683,-117.164505,befa93d0,04/02/2018 10 AM,04/02/2018 10 AM,212,
37388,32.715683,-117.164505,befa93d0,04/02/2018 10 PM,04/02/2018 10 PM,6,
37388,32.715683,-117.164505,befa93d0,04/02/2018 11 AM,04/02/2018 11 AM,225,
37388,32.715683,-117.164505,befa93d0,04/02/2018 11 PM,04/02/2018 11 PM,4,
37388,32.715683,-117.164505,befa93d0,04/02/2018 12 AM,04/02/2018 12 AM,2,
37388,32.715683,-117.164505,befa93d0,04/02/2018 12 PM,04/02/2018 12 PM,167,
37388,32.715683,-117.164505,befa93d0,04/03/2018 01 AM,04/03/2018 01 AM,1,
37388,32.715683,-117.164505,befa93d0,04/03/2018 01 PM,04/03/2018 01 PM,63,
37388,32.715683,-117.164505,befa93d0,04/03/2018 02 AM,04/03/2018 02 AM,2,
37388,32.715683,-117.164505,befa93d0,04/03/2018 02 PM,04/03/2018 02 PM,54,
37388,32.715683,-117.164505,befa93d0,04/03/2018 03 AM,04/03/2018 03 AM,4,
